,tweet,Full_Date,source,text,tweet_url,name,doggo,floofer,pupper,puppo,date,demonaiter,numerator,stage,photo_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
513,743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her.",https://twitter.com/dog_rates/status/743210557239623680/photo/1,Kothersylothers,,,,,2016-06-15,10.0,10.0,,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,1,Chesapeake_Bay_retriever,0.0259341,1,Labrador_retriever,0.00753536,1,1560,4215
514,742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands.,https://twitter.com/dog_rates/status/742423170473463808/photo/1,Bell,,,,,2016-06-13,10.0,12.0,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,1,Brabancon_griffon,0.00118563,1,French_bulldog,0.000427989,1,4319,10812
515,742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad.,https://twitter.com/dog_rates/status/742385895052087300/photo/1,Phil,,,,,2016-06-13,10.0,11.0,,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,1,Border_collie,0.117566,1,Appenzeller,0.047664,1,2266,7457
516,741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",others,,,,,2016-06-12,10.0,10.0,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,1,French_bulldog,0.115349,1,Labrador_retriever,0.0685335,1,1698,4982
517,741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip.,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",Aquothers,,,pupper,,2016-06-11,10.0,11.0,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,0.786089,1,flat-coated_retriever,0.0486524,1,Chesapeake_Bay_retriever,0.0346933,1,3144,8945
518,741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches,https://twitter.com/dog_rates/status/741438259667034112/photo/1,Tucker,,,,,2016-06-11,10.0,9.0,,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake_Bay_retriever,0.292675,1,redbone,0.197858,1,vizsla,0.150312,1,937,4026
519,741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam.,https://twitter.com/dog_rates/status/741303864243200000/photo/1,Theodore,,,,,2016-06-10,10.0,12.0,,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,1,pug,0.0149016,1,Pekinese,0.0128157999999999,1,3650,9631
520,741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af.,https://twitter.com/dog_rates/status/741067306818797568/photo/1,just,doggo,,pupper,,2016-06-10,10.0,12.0,"doggo,pupper",https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,1,Labrador_retriever,0.0529559,1,kelpie,0.0357110999999999,1,3520,10342
521,740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras.,https://twitter.com/dog_rates/status/740995100998766593/photo/1,Leo,,,,,2016-06-09,10.0,10.0,,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,1,Samoyed,0.215967,1,Siberian_husky,0.0775003,1,3154,7018
522,740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament,https://twitter.com/dog_rates/status/740359016048689152/photo/1,Chothersse,,,,,2016-06-08,10.0,9.0,,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,1,kuvasz,0.0485901,1,Labrador_retriever,0.0473966,1,967,3610
523,740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ..,https://twitter.com/dog_rates/status/740214038584557568/photo/1,getting,,,,,2016-06-07,10.0,10.0,,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake_Bay_retriever,0.586414,1,Labrador_retriever,0.189782,1,vizsla,0.0676072,1,2220,7335
524,739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight.,https://twitter.com/dog_rates/status/739932936087216128/photo/1,Rorie,,,,,2016-06-06,10.0,10.0,,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,1,beagle,0.210975,1,vizsla,0.076443,1,1217,4443
525,739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",Benji,,,pupper,,2016-06-05,10.0,9.0,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,0.933755,1,cocker_spaniel,0.0417194,1,Brittany_spaniel,0.00671256,1,1876,5897
526,739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",Kyle,,,,,2016-06-05,10.0,6.0,,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker_hound,0.640256,1,English_foxhound,0.2297989999999999,1,beagle,0.037754,1,3309,7887
527,739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary.,https://twitter.com/dog_rates/status/739238157791694849/video/1,others,doggo,,,,2016-06-04,10.0,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,0.503372,1,Siberian_husky,0.390413,1,malamute,0.0809011999999999,1,52360,75163
528,738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe...,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",others,,,,,2016-06-04,10.0,10.0,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,0.691137,1,golden_retriever,0.1955579999999999,1,Chesapeake_Bay_retriever,0.0195849,1,917,3661
529,738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ..",https://twitter.com/dog_rates/status/738402415918125056/photo/1,others,,,,,2016-06-02,10.0,10.0,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,1,Blenheim_spaniel,0.193905,1,Chihuahua,0.078,1,955,3599
530,738184450748633089,2016-06-02 01:44:22+00:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you",https://twitter.com/dog_rates/status/738184450748633089/photo/1,others,,,,,2016-06-02,10.0,9.0,,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington_terrier,0.289471,1,standard_poodle,0.1736849999999999,1,Great_Pyrenees,0.157081,1,1360,4727
531,738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher.,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",Axel,,,,,2016-06-02,10.0,12.0,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,1,Norwegian_elkhound,0.0866594,1,malamute,0.0212803,1,3828,9635
532,737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick.,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",Remy,,,,,2016-06-01,10.0,10.0,,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,1,Rhodesian_ridgeback,0.00560474,1,Chesapeake_Bay_retriever,0.00286936,1,2006,5757
533,737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult.,https://twitter.com/dog_rates/status/737678689543020544/photo/1,others,,,,,2016-05-31,10.0,11.0,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,1,Cardigan,0.0498741999999999,1,Chihuahua,0.0116032,1,1509,5528
534,737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet.,https://twitter.com/dog_rates/status/737445876994609152/photo/1,others,,floofer,,,2016-05-31,10.0,13.0,floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,1,Pomeranian,0.331268,1,Maltese_dog,0.0454261,1,5048,11302
535,736736130620620800,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af,https://twitter.com/dog_rates/status/736736130620620800/photo/1,Chothersdrick,,,,,2016-05-29,10.0,13.0,,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,1,groenendael,0.298622,1,Labrador_retriever,0.0309864,1,1972,4736
536,736225175608430592,2016-05-27 15:58:54+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating.,https://twitter.com/dog_rates/status/736225175608430592/photo/1,very,,,,,2016-05-27,10.0,10.0,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,0.399217,1,West_Highland_white_terrier,0.13771,1,cocker_spaniel,0.0620327,1,3115,8901
537,736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ..,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",others,,,,,2016-05-27,10.0,10.0,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,1,Labrador_retriever,0.119475,1,bluetick,0.077475,1,3355,8652
538,735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous.,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",Mothersxothersroni,,,,,2016-05-27,10.0,11.0,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,1,toy_poodle,0.0115468999999999,1,soft-coated_wheaten_terrier,0.00490333,1,1283,3934
539,735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley,,,pupper,,2016-05-24,10.0,9.0,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.413535,1,beagle,0.233891,1,English_foxhound,0.164943,1,1092,3428
540,734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be.,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",others,,,,,2016-05-23,10.0,13.0,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,1,chow,0.0235416,1,Labrador_retriever,0.0160559,1,7102,13745
541,734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho,https://twitter.com/dog_rates/status/734776360183431168/photo/1,Livvie,,,,,2016-05-23,10.0,11.0,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,0.304902,1,Eskimo_dog,0.155147,1,malamute,0.0509424,1,608,2742
542,733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out.,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",Terry,,,,,2016-05-21,10.0,10.0,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.4723239999999999,1,Walker_hound,0.121779,1,Saint_Bernard,0.11464,1,881,3926
543,733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af.,https://twitter.com/dog_rates/status/733822306246479872/photo/1,Moose,,floofer,,,2016-05-21,10.0,10.0,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,1,Shih-Tzu,0.371282,1,Tibetan_terrier,0.048359,1,1141,4015
544,732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate).,https://twitter.com/dog_rates/status/732726085725589504/photo/1,Aldrick,,,,,2016-05-18,10.0,11.0,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,1,Samoyed,0.0242893,1,chow,0.00577178,1,1003,3855
545,732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37...","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",others,,,,,2016-05-17,10.0,10.0,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,0.843359,1,American_Staffordshire_terrier,0.0282903,1,miniature_pinscher,0.0167929,1,868,4016
546,732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",Lothersrry,,,,,2016-05-16,10.0,11.0,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,0.677408,1,Border_collie,0.052724,1,cocker_spaniel,0.0485719,1,6154,16324
547,731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop.,https://twitter.com/dog_rates/status/731285275100512256/photo/1,Solomon,,,,,2016-05-14,10.0,12.0,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,1,Cardigan,0.0211264,1,Chihuahua,0.00223107,1,1090,3798
548,730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass.,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",Rooney,,,pupper,,2016-05-12,10.0,10.0,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,1,Labrador_retriever,0.0582049999999999,1,Weimaraner,0.0279295,1,2435,5407
549,730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro.,https://twitter.com/dog_rates/status/730427201120833536/photo/1,Crystothersl,,,,,2016-05-11,10.0,11.0,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,0.682082,1,Siberian_husky,0.289288,1,Staffordshire_bullterrier,0.00877069,1,1176,3809
550,730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works.,https://twitter.com/dog_rates/status/730211855403241472/photo/1,Zivothers,,,,,2016-05-11,10.0,11.0,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,1,Norwegian_elkhound,0.171222,1,German_shepherd,0.1246869999999999,1,1182,4180
551,729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art.,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Pupcotherssso,,,,,2016-05-09,10.0,13.0,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,0.829307,1,Doberman,0.0225,1,basenji,0.0211901,1,2586,6340
552,728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af.","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",Puff,,,,,2016-05-07,10.0,11.0,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,0.95207,1,toy_poodle,0.0272705999999999,1,miniature_poodle,0.00487436,1,917,3460
553,728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five.","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",others,,,,,2016-05-07,10.0,13.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,1,Cardigan,0.0543356,1,Chihuahua,0.00559029,1,1911,5090
554,728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter.,https://twitter.com/dog_rates/status/728751179681943552/photo/1,Flurpson,,,,,2016-05-07,10.0,10.0,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,1,collie,0.20274,1,borzoi,0.0379758,1,757,3032
555,728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left.",https://twitter.com/dog_rates/status/728387165835677696/photo/1,Enchilothersdothers,,,,,2016-05-06,10.0,12.0,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,1,Great_Pyrenees,0.138546,1,keeshond,0.109014,1,1075,3999
556,728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue.,https://twitter.com/dog_rates/status/728046963732717569/photo/1,Rothersymond,,,,,2016-05-05,10.0,11.0,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,1,groenendael,0.175583,1,German_shepherd,0.164135,1,1328,4722
557,727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af.,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilothersntro,,,,,2016-05-04,10.0,12.0,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,1,collie,0.214556,1,Eskimo_dog,0.0356036,1,720,3206
558,727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds.,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",others,doggo,,,,2016-05-03,10.0,13.0,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,1,kuvasz,0.39171,1,Labrador_retriever,0.0945226,1,1962,6431
